accidentId,placeId,roadId,locationType,locationText,articleText,date,visitMonth,season,timeSlot,weather,crowdLevel,hazardType,victimType,severity,accessibility,risk_id,latitude,longitude,tempMax,tempMin,windSpeed,rainfall,airTemp,humidity,source,sourceDetail,newsPlaceCode,matchType
AE_NEWS_0576,P226,,PLACE,제주시 조천읍 도로변 나무,강풍으로 조천읍 도로 위 나무가 쓰러져 소방 안전조치,2026-03-02,3월,봄,오전,강풍,,기상(강풍),,PROPERTY,,RP_WIND_01,33.50888,126.66305,,,29.6,,,,news,"연합뉴스, https://www.yna.co.kr/view/AKR20260302043351056",P712,PARTIAL2
AE_NEWS_0577,P226,,PLACE,제주시 한림읍 가로등,강풍으로 한림읍 가로등이 쓰러져 소방 안전조치,2026-03-02,3월,봄,오전,강풍,,기상(강풍),,PROPERTY,,RP_WIND_01,33.39344,126.26684,,,29.6,,,,news,"연합뉴스, https://www.yna.co.kr/view/AKR20260302043351056",P713,PARTIAL2
AE_NEWS_0578,P226,,PLACE,제주시 구좌읍 선박계류장,강풍과 파도에 구좌읍 선박계류장 일부가 유실돼 소방 안전조치,2026-03-02,3월,봄,오전,강풍,,해양(파고),,PROPERTY,,RP_DROWN_01,33.51662,126.81055,,,,,,,news,"노컷뉴스, https://jeju.nocutnews.co.kr/news/6478204",P714,PARTIAL2
AE_NEWS_0579,P226,,PLACE,제주시 외도일동 건물 외장재,강풍으로 외도일동 건물 외장재가 떨어져 현장 통제·안전조치,2026-03-02,3월,봄,오후,강풍,,기상(강풍),,PROPERTY,,RP_WIND_01,33.4855847,126.4284514,,,,,,,news,"한라일보, https://m.ihalla.com/article.php?aid=1772440142782897044",P715,PARTIAL2
AE_NEWS_0580,,,ADDRESS,서귀포시 대정읍 도로변 나무,강풍으로 대정읍 도로 위 나무가 쓰러져 소방 안전조치,2026-03-02,3월,봄,오전,강풍,,기상(강풍),,PROPERTY,,RP_WIND_01,33.2330247,126.2495988,,,,,,,news,"한라일보, https://m.ihalla.com/article.php?aid=1772440142782897044",P716,
AE_NEWS_0581,,,ADDRESS,서귀포시 중문동 도로변 나무,강풍으로 중문동 도로 위 나무가 쓰러져 소방 안전조치,2026-03-02,3월,봄,시간불명,강풍,,기상(강풍),,PROPERTY,,RP_WIND_01,33.262002,126.4288617,,,,,,,news,"한라일보, https://m.ihalla.com/article.php?aid=1772440142782897044",P717,
AE_NEWS_0582,,,ADDRESS,서귀포시 안덕면 도로변 나무,강풍으로 안덕면 도로 위 나무가 쓰러져 소방 안전조치,2026-03-02,3월,봄,시간불명,강풍,,기상(강풍),,PROPERTY,,RP_WIND_01,33.27688,126.34925,,,,,,,news,"한라일보, https://m.ihalla.com/article.php?aid=1772440142782897044",P718,
AE_NEWS_0583,P226,,PLACE,제주시 노형동 도로변 나무,강풍으로 노형동 도로 위 나무가 쓰러져 소방 안전조치,2026-03-02,3월,봄,시간불명,강풍,,기상(강풍),,PROPERTY,,RP_WIND_01,33.4781247,126.4754867,,,,,,,news,"한라일보, https://m.ihalla.com/article.php?aid=1772440142782897044",P719,PARTIAL2
AE_NEWS_0584,P226,,PLACE,제주시 해안동 도로변 나무,강풍으로 해안동 도로 위 나무가 쓰러져 소방 안전조치,2026-03-02,3월,봄,시간불명,강풍,,기상(강풍),,PROPERTY,,RP_WIND_01,33.44899,126.46036,,,,,,,news,"한라일보, https://m.ihalla.com/article.php?aid=1772440142782897044",P720,PARTIAL2
AE_NEWS_0585,P226,,PLACE,제주시 연동 도로변 나무,강풍으로 연동 도로 위 나무가 쓰러져 소방 안전조치,2026-03-02,3월,봄,시간불명,강풍,,기상(강풍),,PROPERTY,,RP_WIND_01,33.47575,126.49418,,,,,,,news,"한라일보, https://m.ihalla.com/article.php?aid=1772440142782897044",P721,PARTIAL2
AE_NEWS_0586,P226,,PLACE,제주시 구좌읍 신호등 구조물,강풍으로 구좌읍 신호등 구조물 일부가 탈락해 소방 출동,2026-03-02,3월,봄,오후,강풍,,기상(강풍),,PROPERTY,,RP_WIND_01,33.51662,126.81055,,,,,,,news,"한라일보, https://m.ihalla.com/article.php?aid=1772440142782897044",P722,PARTIAL2
AE_NEWS_0587,P226,,PLACE,제주시 연동 건물 현관문 유리,강풍으로 연동 건물 현관문 유리가 파손돼 소방 안전조치,2026-03-02,3월,봄,오후,강풍,,기상(강풍),,PROPERTY,,RP_WIND_01,33.47575,126.49418,,,,,,,news,"한라일보, https://m.ihalla.com/article.php?aid=1772440142782897044",P723,PARTIAL2
AE_NEWS_0588,P226,,PLACE,제주시 일도2동 공사장 간판,강풍으로 일도2동 공사장 간판이 탈락해 소방 안전조치,2026-03-02,3월,봄,오후,강풍,,기상(강풍),,PROPERTY,,RP_WIND_01,33.50864,126.53795,,,,,,,news,"한라일보, https://m.ihalla.com/article.php?aid=1772440142782897044",P724,PARTIAL2
AE_NEWS_0589,P226,,PLACE,제주시 오라2동 공사장 펜스,강풍으로 오라2동 공사장 펜스 일부가 탈락해 소방 안전조치,2026-03-02,3월,봄,오후,강풍,,기상(강풍),,PROPERTY,,RP_WIND_01,33.47081,126.50991,,,,,,,news,"한라일보, https://m.ihalla.com/article.php?aid=1772440142782897044",P725,PARTIAL2
AE_NEWS_0590,,,ADDRESS,서귀포시 보목동 간판,강풍으로 보목동 간판이 탈락해 소방 안전조치,2026-03-02,3월,봄,시간불명,강풍,,기상(강풍),,PROPERTY,,RP_WIND_01,33.2455005,126.5999401,,,,,,,news,"한라일보, https://m.ihalla.com/article.php?aid=1772440142782897044",P726,
AE_NEWS_0591,P226,,PLACE,제주시 한림읍 간판,강풍으로 한림읍 간판이 탈락해 소방 안전조치,2026-03-02,3월,봄,시간불명,강풍,,기상(강풍),,PROPERTY,,RP_WIND_01,33.39344,126.26684,,,,,,,news,"한라일보, https://m.ihalla.com/article.php?aid=1772440142782897044",P727,PARTIAL2
AE_NEWS_0592,P226,,PLACE,제주시 우도면 전신주,강풍으로 우도면 전신주가 전도돼 소방 안전조치,2026-03-02,3월,봄,오후,강풍,,기상(강풍),,PROPERTY,,RP_WIND_01,33.5067019,126.955743,,,,,,,news,"한라일보, https://m.ihalla.com/article.php?aid=1772440142782897044",P728,PARTIAL2
AE_NEWS_0593,,,ADDRESS,서귀포시 동홍동 건물 외장재,태풍급 강풍으로 동홍동 건물 외장재가 떨어져 긴급 안전조치,2026-03-03,3월,봄,야간,강풍,,기상(강풍),,PROPERTY,,RP_WIND_01,33.26184,126.56804,,,,,,,news,"JIBS 제주방송, https://www.jibs.co.kr/news/articles/articlesDetail/58402?feed=da&kakao_from=mainnews",P729,
AE_NEWS_0594,P226,,PLACE,제주시 한림읍 전선,강풍으로 한림읍 전선이 단선돼 소방 안전조치,2026-03-03,3월,봄,야간,강풍,,기상(강풍),,PROPERTY,,RP_WIND_01,33.39344,126.26684,,,,,,,news,"JIBS 제주방송, https://www.jibs.co.kr/news/articles/articlesDetail/58402?feed=da&kakao_from=mainnews",P730,PARTIAL2
AE_NEWS_0595,P226,,PLACE,제주시 애월읍 도로변 나무,강풍으로 애월읍 도로 위 나무가 쓰러져 소방 안전조치,2026-03-03,3월,봄,야간,강풍,,기상(강풍),,PROPERTY,,RP_WIND_01,33.45079,126.3752,,,,,,,news,"JIBS 제주방송, https://www.jibs.co.kr/news/articles/articlesDetail/58402?feed=da&kakao_from=mainnews",P731,PARTIAL2
AE_NEWS_0596,P226,,PLACE,제주시 한림읍 건물 외장재,강풍으로 한림읍 건물 외장재가 떨어져 소방 안전조치,2026-03-03,3월,봄,야간,강풍,,기상(강풍),,PROPERTY,,RP_WIND_01,33.39344,126.26684,,,,,,,news,"JIBS 제주방송, https://www.jibs.co.kr/news/articles/articlesDetail/58402?feed=da&kakao_from=mainnews",P732,PARTIAL2
AE_NEWS_0597,P226,,PLACE,제주시 이호2동 간판,강풍에 이호2동 간판이 흔들려 소방 안전조치,2026-06-24,6월,여름,오후,강풍,,기상(강풍),,PROPERTY,,RP_WIND_01,33.498551,126.4565213,,,,,,,news,"한라일보, https://m.ihalla.com/article.php?aid=1782276512787448044",P733,PARTIAL2
AE_NEWS_0598,,,ADDRESS,서귀포시 보목동 돌담,강풍으로 보목동 돌담이 무너져 소방 안전조치,2026-06-24,6월,여름,오후,강풍,,기상(강풍),,PROPERTY,,RP_WIND_01,33.2455005,126.5999401,,,,,,,news,"한라일보, https://m.ihalla.com/article.php?aid=1782276512787448044",P734,
AE_NEWS_0599,P226,,PLACE,제주시 애월읍 통신선,강풍으로 애월읍 통신선이 늘어져 소방 안전조치,2026-06-24,6월,여름,오후,강풍,,기상(강풍),,PROPERTY,,RP_WIND_01,33.45079,126.3752,,,,,,,news,"한라일보, https://m.ihalla.com/article.php?aid=1782276512787448044",P735,PARTIAL2
AE_NEWS_0600,,,ADDRESS,서귀포시 대정읍 신호등,강풍으로 대정읍 신호등이 떨어져 소방 출동,2026-06-24,6월,여름,오후,강풍,,기상(강풍),,PROPERTY,,RP_WIND_01,33.2330247,126.2495988,,,,,,,news,"한라일보, https://m.ihalla.com/article.php?aid=1782276512787448044",P736,
AE_NEWS_0601,,,ADDRESS,서귀포시 성산읍 전선,강풍으로 성산읍 전선이 끊어져 소방 안전조치,2026-06-24,6월,여름,야간,강풍,,기상(강풍),,PROPERTY,,RP_WIND_01,33.41805,126.88147,,,,,,,news,"한라일보, https://m.ihalla.com/article.php?aid=1782276512787448044",P737,
AE_NEWS_0602,,,ADDRESS,서귀포시 중문동 건물 외벽,강풍으로 중문동 건물 외벽이 떨어져 소방 안전조치,2026-06-24,6월,여름,오후,강풍,,기상(강풍),,PROPERTY,,RP_WIND_01,33.262002,126.4288617,,,,,,,news,"한라일보, https://m.ihalla.com/article.php?aid=1782276512787448044",P738,
AE_NEWS_0603,P226,,PLACE,제주시 일도2동 건물 외벽,강풍으로 일도2동 건물 외벽이 떨어져 소방 안전조치,2026-06-24,6월,여름,오전,강풍,,기상(강풍),,PROPERTY,,RP_WIND_01,33.50864,126.53795,,,,,,,news,"한라일보, https://m.ihalla.com/article.php?aid=1782276512787448044",P739,PARTIAL2
AE_NEWS_0604,,,ADDRESS,서귀포시 안덕면 건물 외벽 마감재,강풍으로 안덕면 건물 외벽 마감재가 탈락해 소방 안전조치,2026-07-11,7월,여름,오후,강풍,,기상(강풍),,PROPERTY,,RP_WIND_01,33.27688,126.34925,,,24.3,,,,news,"연합뉴스, https://www.yna.co.kr/view/AKR20260711045300056",P740,
AE_NEWS_0605,P226,,PLACE,제주시 연동 보행자 신호등,강풍으로 연동 보행자 신호등이 떨어져 소방 안전조치,2026-07-11,7월,여름,오후,강풍,,기상(강풍),,PROPERTY,,RP_WIND_01,33.47575,126.49418,,,24.3,,,,news,"연합뉴스, https://www.yna.co.kr/view/AKR20260711045300056",P741,PARTIAL2
AE_NEWS_0606,P226,,PLACE,제주시 한림읍 도로변 나뭇가지,강풍으로 한림읍 가로수 가지가 꺾여 도로를 막아 소방 안전조치,2026-07-12,7월,여름,야간,강풍,,기상(강풍),,PROPERTY,,RP_WIND_01,33.39344,126.26684,,,,,,,news,"JIBS 제주방송, https://www.jibs.co.kr/news/articles/articlesDetail/63374?feed=da&kakao_from=mainnews",P742,PARTIAL2
AE_NEWS_0607,P226,,PLACE,제주시 삼도1동 햇볕가리개,강풍으로 삼도1동 햇볕가리개가 뽑혀 소방 안전조치,2026-07-12,7월,여름,야간,강풍,,기상(강풍),,PROPERTY,,RP_WIND_01,33.5041775,126.5202364,,,,,,,news,"JIBS 제주방송, https://www.jibs.co.kr/news/articles/articlesDetail/63374?feed=da&kakao_from=mainnews",P743,PARTIAL2
AE_NEWS_0608,P226,,PLACE,제주시 이도2동 현수막,강풍으로 이도2동 현수막이 날려 소방 안전조치,2026-07-12,7월,여름,야간,강풍,,기상(강풍),,PROPERTY,,RP_WIND_01,33.4969219,126.5363216,,,,,,,news,"JIBS 제주방송, https://www.jibs.co.kr/news/articles/articlesDetail/63374?feed=da&kakao_from=mainnews",P744,PARTIAL2
AE_NEWS_0609,,,ADDRESS,서귀포시 지역 가로수 피해,장마 호우·강풍으로 서귀포시 지역 가로수 2개소가 전도돼 안전조치,2026-07-01,7월,여름,오전,강풍,,기상(강풍),,PROPERTY,,RP_WIND_01,33.252845,126.5610278,,,,232,,,news,"헤드라인제주, https://www.headlinejeju.co.kr/news/articleView.html?idxno=595343",P745,
AE_NEWS_0610,,,ADDRESS,서귀포시 지역 울타리·돌담 피해,장마 호우·강풍으로 서귀포시 지역 울타리·돌담 2개소가 파손돼 안전조치,2026-07-01,7월,여름,오전,강풍,,기상(강풍),,PROPERTY,,RP_WIND_01,33.252845,126.5610278,,,,232,,,news,"헤드라인제주, https://www.headlinejeju.co.kr/news/articleView.html?idxno=595343",P746,
AE_NEWS_0611,P226,,PLACE,제주시 한경면 창고 물받이,강풍으로 한경면 창고 물받이가 흔들려 소방 안전조치,2026-07-12,7월,여름,오전,강풍,,기상(강풍),,PROPERTY,,RP_WIND_01,33.3305,126.21066,,,,,,,news,"KCTV제주방송(Daum), https://v.daum.net/v/20260712180909339",P747,PARTIAL2
AE_NEWS_0612,P226,,PLACE,제주시 조천읍 신호등,강풍으로 조천읍 신호등이 흔들려 소방 안전조치,2026-07-12,7월,여름,오전,강풍,,기상(강풍),,PROPERTY,,RP_WIND_01,33.50888,126.66305,,,,,,,news,"KCTV제주방송(Daum), https://v.daum.net/v/20260712180909339",P748,PARTIAL2
AE_NEWS_0613,P226,,PLACE,제주시 도련동 도로변 나무,강풍으로 도련동 도로 위 나무가 쓰러져 소방 안전조치,2026-04-04,4월,봄,오후,강풍,,기상(강풍),,PROPERTY,,RP_WIND_01,33.5059,126.5869,,,,182,,,news,"뉴시스, https://www.newsis.com/view/NISX20260404_0003577935",P749,PARTIAL2
AE_NEWS_0614,,,ADDRESS,서귀포시 남원읍 건물 간판,강풍으로 남원읍 건물 간판이 파손돼 소방 안전조치,2026-04-04,4월,봄,오후,강풍,,기상(강풍),,PROPERTY,,RP_WIND_01,33.3076683,126.6907475,,,,182,,,news,"뉴시스, https://www.newsis.com/view/NISX20260404_0003577935",P750,
AE_NEWS_0615,P226,,PLACE,제주시 애월읍 도로변 나무,4월 4일 강풍으로 애월읍 도로 위 나무가 쓰러져 소방 안전조치,2026-04-04,4월,봄,시간불명,강풍,,기상(강풍),,PROPERTY,,RP_WIND_01,33.45079,126.3752,,,,182,,,news,"뉴시스, https://www.newsis.com/view/NISX20260404_0003577935",P751,PARTIAL2
AE_NEWS_0616,,,ADDRESS,서귀포시 성산읍 도로변 나무,강풍으로 성산읍 도로 위 나무가 쓰러져 소방 안전조치,2026-04-04,4월,봄,시간불명,강풍,,기상(강풍),,PROPERTY,,RP_WIND_01,33.41805,126.88147,,,,182,,,news,"뉴시스, https://www.newsis.com/view/NISX20260404_0003577935",P752,
AE_NEWS_0617,,,ADDRESS,서귀포시 표선면 도로변 나무,강풍으로 표선면 도로 위 나무가 쓰러져 소방 안전조치,2026-04-04,4월,봄,시간불명,강풍,,기상(강풍),,PROPERTY,,RP_WIND_01,33.3504543,126.794049,,,,182,,,news,"뉴시스, https://www.newsis.com/view/NISX20260404_0003577935",P753,
AE_NEWS_0618,,,ADDRESS,서귀포시 남원읍 도로변 나무,강풍으로 남원읍 도로 위 나무가 쓰러져 소방 안전조치,2026-04-04,4월,봄,시간불명,강풍,,기상(강풍),,PROPERTY,,RP_WIND_01,33.3076683,126.6907475,,,,182,,,news,"뉴시스, https://www.newsis.com/view/NISX20260404_0003577935",P754,
AE_NEWS_0619,P226,,PLACE,제주시 애월읍 건물 외벽마감재,강풍으로 애월읍 건물 외벽마감재가 떨어져 현장 통제·안전조치,2026-07-12,7월,여름,오전,강풍,,기상(강풍),,PROPERTY,,RP_WIND_01,33.45079,126.3752,,,28.9,,,,news,"한라일보, https://app.ihalla.com/article.php?aid=1783845159788099044",P755,PARTIAL2
AE_NEWS_0620,P226,,PLACE,제주시 삼양1동 건물 외장재,강풍으로 삼양1동 건물 외장재가 떨어져 현장 통제·안전조치,2026-07-12,7월,여름,오전,강풍,,기상(강풍),,PROPERTY,,RP_WIND_01,33.52345,126.599,,,28.9,,,,news,"한라일보, https://app.ihalla.com/article.php?aid=1783845159788099044",P756,PARTIAL2
AE_NEWS_0621,P226,,PLACE,제주시 노형동 햇볕가리개,강풍으로 노형동 햇볕가리개가 흔들려 소방 안전조치,2026-07-12,7월,여름,시간불명,강풍,,기상(강풍),,PROPERTY,,RP_WIND_01,33.4781247,126.4754867,,,28.9,,,,news,"한라일보, https://app.ihalla.com/article.php?aid=1783845159788099044",P757,PARTIAL2
AE_NEWS_0622,P226,,PLACE,제주시 아라1동 햇볕가리개,강풍으로 아라1동 햇볕가리개가 흔들려 소방 안전조치,2026-07-12,7월,여름,시간불명,강풍,,기상(강풍),,PROPERTY,,RP_WIND_01,33.46882,126.54574,,,28.9,,,,news,"한라일보, https://app.ihalla.com/article.php?aid=1783845159788099044",P758,PARTIAL2
AE_NEWS_0623,P226,,PLACE,제주시 연동 CCTV 표지판,강풍으로 연동 CCTV 표지판이 기울어 소방 안전조치,2026-07-12,7월,여름,시간불명,강풍,,기상(강풍),,PROPERTY,,RP_WIND_01,33.47575,126.49418,,,,,,,news,"제주매일, https://www.jejumaeil.net/news/articleView.html?idxno=402698",P759,PARTIAL2
AE_NEWS_0624,P226,,PLACE,제주시 연동 통신전주,강풍으로 연동 통신전주가 기울어 소방 안전조치,2026-07-12,7월,여름,시간불명,강풍,,기상(강풍),,PROPERTY,,RP_WIND_01,33.47575,126.49418,,,,,,,news,"제주매일, https://www.jejumaeil.net/news/articleView.html?idxno=402698",P760,PARTIAL2
AE_NEWS_0625,,,ADDRESS,서귀포시 강정민군복합항 남쪽 22km 해상,태풍 간접영향 풍랑주의보 속 강정민군복합항 남쪽 해상에서 스크루에 부유물이 감긴 중국 화물선(승선원 15명)이 표류해 해경이 안전해역으로 예인,2026-07-12,7월,여름,오전,태풍,,해양(파고),종사자(상인/근로자),NONE,,RP_DROWN_01,33.0306,126.4845,,,,,,,news,"연합뉴스, https://www.yna.co.kr/view/AKR20260712026900056",P761,
AE_NEWS_0626,,,ADDRESS,서귀포시 성산읍 한도교 인근 간출암,청게를 잡으려던 20대 관광객 2명이 밀물로 수위가 급상승하자 성산읍 한도교 인근 간출암에 고립됐다가 해경 구조,2026-07-05,7월,여름,야간,,,해양,관광객,RESCUED,,RP_DROWN_01,33.4688075,126.9269869,,,,,,,news,"연합뉴스, https://www.yna.co.kr/view/AKR20260705023900056",P762,
AE_NEWS_0627,,,ADDRESS,서귀포시 대정읍 영락리 해안가 갯바위,강한 너울 유입 속 대정읍 영락리 해안가 갯바위에서 낚시객 1명이 물이 불어나 고립됐다가 해경 구조,2026-07-11,7월,여름,오후,,,해양(파고),,RESCUED,,RP_DROWN_01,33.2569,126.21167,,,,,,,news,"KCTV제주방송(다음뉴스), https://v.daum.net/v/20260711143930468",P763,
AE_NEWS_0628,P226,,PLACE,제주시 우도면 우도 앞바다,우도 앞바다에서 운항 중이던 레저보트에 물이 차 침수 신고가 접수됐고 중국인 관광객 등 탑승자 20명 전원 구조,2026-07-21,7월,여름,오후,,,기상(침수),불특정다수,RESCUED,,RP_FLASHFLOOD_01,33.5067019,126.955743,,,,,,,news,"제주MBC, https://jejumbc.com/NewsArticle/852024",P764,PARTIAL2
AE_NEWS_0629,P916,,PLACE,제주시 한경면 차귀도 북서쪽 4.6km 해상,차귀도 북서쪽 4.6km 해상 낚시어선 기관실에 물이 차 침수 신고가 접수됐고 해경이 승객 17명을 구조 후 선박 이동,2026-02-01,2월,겨울,오전,,,기상(침수),불특정다수,RESCUED,,RP_FLASHFLOOD_01,33.3404213,126.1121611,,,,,,,news,"제주MBC, https://jejumbc.com/NewsArticle/822611",P765,PARTIAL2
AE_NEWS_0630,,,ADDRESS,서귀포시 성산읍 차도,폭우로 성산읍 차도가 침수돼 소방이 배수 작업,2026-06-17,6월,여름,오전,비,,기상(침수),,PROPERTY,,RP_FLASHFLOOD_01,33.41805,126.88147,,,,51.9,,,news,"JIBS 제주방송, https://www.jibs.co.kr/news/articles/articlesDetail/62501?feed=da&kakao_from=mainnews",P766,
AE_NEWS_0631,P226,,PLACE,제주시 오라3동 도로 중앙선 차선규제봉,"태풍급 강풍에 오라3동 도로 중앙선 차선규제봉이 바람에 밀려 전도, 소방 안전조치",2026-06-20,6월,여름,오후,강풍,,기상(강풍),,PROPERTY,,RP_WIND_01,33.49487,126.50508,,,26,,,,news,"JIBS 제주방송, https://www.jibs.co.kr/news/articles/articlesDetail/62602?feed=na",P767,PARTIAL2
AE_NEWS_0632,,,ADDRESS,서귀포시 중문동 맨홀,폭우로 중문동 맨홀에 물이 넘쳐 소방 안전조치,2026-05-26,5월,봄,오후,비,,기상(침수),,PROPERTY,,RP_FLASHFLOOD_01,33.262002,126.4288617,,,,335.0,,,news,"한라일보, https://www.ihalla.com/article.php?aid=1779784266786324044",P768,
AE_NEWS_0633,P226,,PLACE,제주시 조천읍 선흘리 전선,"강풍에 선흘리 전선이 늘어졌다는 신고 접수, 소방 안전조치",2026-05-26,5월,봄,오후,강풍,,기상(강풍),,PROPERTY,,RP_WIND_01,33.49534,126.70363,,,,335.0,,,news,"파이낸셜뉴스(뉴스1), https://www.fnnews.com/news/202605262041144570",P769,PARTIAL2
AE_NEWS_0634,P226,,PLACE,제주시 일도2동 전선,태풍급 강풍에 일도2동 전선이 늘어져 소방 안전조치,2026-03-02,3월,봄,오전,강풍,,기상(강풍),,PROPERTY,,RP_WIND_01,33.50864,126.53795,,,29.5,,,,news,"국민일보(다음뉴스), https://v.daum.net/v/20260302145002705",P770,PARTIAL2
